time (s),thrust (lbf),thrust (N),impulse (lbf-s),Chamber pressure (psi),Tank pressure (psi),Liquid Oxidizer mass (lbm),Fuel mass (lbm),Oxidizer mass flow rate (lbm/s),Fuel mass flow rate (lbm/s),Oixidizer to Fuel Ratio (unitless),Port Radius (in),Total mass flow rate (lbm/s),cstar (in/s),Chamber temperature (K),Chamber molecular weight (g/mol),gamma (unitless)
0.000,7.221,32.121,0.000,12.300,1350.000,3.780,4.507,1.769,2.829,0.625,0.750,4.598,1.571,3075.000,0.024,1.264
0.020,522.739,2325.144,10.052,890.372,1342.805,3.759,4.483,1.029,1.117,0.921,0.756,2.146,243.605,3075.000,0.024,1.264
0.040,518.309,2305.440,20.488,882.827,1335.981,3.738,4.460,1.030,1.100,0.936,0.761,2.130,243.347,3075.000,0.024,1.264
0.060,515.753,2294.070,30.839,878.473,1329.265,3.718,4.439,1.027,1.078,0.952,0.766,2.105,245.009,3075.000,0.024,1.264
0.080,511.448,2274.922,41.111,871.141,1322.656,3.697,4.417,1.028,1.063,0.967,0.771,2.091,244.634,3075.000,0.024,1.264
0.100,506.936,2254.851,51.305,863.455,1316.152,3.676,4.396,1.029,1.050,0.980,0.776,2.078,243.912,3075.000,0.024,1.264
0.120,503.670,2240.324,61.423,857.892,1309.749,3.656,4.375,1.028,1.033,0.995,0.781,2.060,244.446,3075.000,0.024,1.264
0.140,500.107,2224.475,71.466,851.823,1303.446,3.635,4.355,1.027,1.018,1.010,0.785,2.045,244.545,3075.000,0.024,1.264
0.160,496.730,2209.455,81.438,846.071,1297.242,3.615,4.334,1.027,1.003,1.024,0.790,2.030,244.748,3075.000,0.024,1.264
0.180,492.619,2191.169,91.340,839.069,1291.133,3.594,4.314,1.028,0.991,1.037,0.794,2.019,244.034,3075.000,0.024,1.264
0.200,489.565,2177.583,101.172,833.867,1285.119,3.573,4.295,1.027,0.976,1.052,0.799,2.003,244.396,3075.000,0.024,1.264
0.220,486.237,2162.784,110.938,828.199,1279.196,3.553,4.275,1.026,0.963,1.065,0.803,1.990,244.363,3075.000,0.024,1.264
0.240,483.778,2151.845,120.638,824.010,1273.362,3.532,4.256,1.025,0.948,1.080,0.807,1.973,245.214,3075.000,0.024,1.264
0.260,479.443,2132.562,130.277,816.626,1267.617,3.512,4.237,1.026,0.940,1.092,0.812,1.966,243.875,3075.000,0.024,1.264
0.280,476.360,2118.849,139.852,811.375,1261.958,3.491,4.219,1.026,0.928,1.106,0.816,1.953,243.855,3075.000,0.024,1.264
0.300,473.855,2107.707,149.366,807.109,1256.382,3.471,4.200,1.024,0.915,1.120,0.820,1.939,244.407,3075.000,0.024,1.264
0.320,470.364,2092.181,158.822,801.163,1250.889,3.450,4.182,1.025,0.905,1.132,0.824,1.930,243.771,3075.000,0.024,1.264
0.340,468.438,2083.611,168.218,797.881,1245.476,3.430,4.164,1.022,0.891,1.147,0.828,1.913,244.830,3075.000,0.024,1.264
0.360,465.408,2070.136,177.559,792.722,1240.142,3.409,4.146,1.022,0.881,1.160,0.831,1.903,244.568,3075.000,0.024,1.264
0.380,461.683,2053.565,186.846,786.376,1234.886,3.389,4.129,1.023,0.873,1.171,0.835,1.896,243.444,3075.000,0.024,1.264
0.400,459.570,2044.165,196.077,782.777,1229.703,3.368,4.111,1.021,0.862,1.185,0.839,1.883,244.085,3075.000,0.024,1.264
0.420,457.423,2034.618,205.254,779.121,1224.595,3.348,4.094,1.019,0.850,1.199,0.843,1.870,244.629,3075.000,0.024,1.264
0.440,454.919,2023.480,214.380,774.856,1219.558,3.328,4.077,1.018,0.841,1.211,0.846,1.859,244.702,3075.000,0.024,1.264
0.460,452.360,2012.099,223.456,770.497,1214.592,3.307,4.060,1.018,0.831,1.224,0.850,1.849,244.651,3075.000,0.024,1.264
0.480,449.874,2001.039,232.482,766.262,1209.695,3.287,4.044,1.017,0.822,1.237,0.853,1.839,244.624,3075.000,0.024,1.264
0.501,447.354,1989.832,241.459,761.970,1204.866,3.266,4.028,1.016,0.814,1.249,0.857,1.830,244.501,3075.000,0.024,1.264
0.521,444.449,1976.911,250.389,757.023,1200.102,3.246,4.011,1.016,0.806,1.260,0.860,1.822,243.875,3075.000,0.024,1.264
0.541,442.157,1966.715,259.271,753.118,1195.403,3.226,3.995,1.015,0.798,1.273,0.863,1.813,243.905,3075.000,0.024,1.264
0.561,439.521,1954.989,268.108,748.628,1190.767,3.205,3.979,1.015,0.790,1.285,0.867,1.805,243.483,3075.000,0.024,1.264
0.581,438.316,1949.632,276.898,746.577,1186.192,3.185,3.964,1.012,0.779,1.298,0.870,1.791,244.681,3075.000,0.024,1.264
0.601,436.168,1940.074,285.645,742.917,1181.678,3.165,3.948,1.011,0.771,1.311,0.873,1.782,244.730,3075.000,0.024,1.264
0.621,432.747,1924.857,294.350,737.089,1177.224,3.145,3.933,1.012,0.767,1.321,0.876,1.779,243.235,3075.000,0.024,1.264
0.641,431.760,1920.469,303.010,735.409,1172.826,3.124,3.918,1.009,0.756,1.334,0.879,1.765,244.554,3075.000,0.024,1.264
0.661,429.612,1910.912,311.629,731.750,1168.486,3.104,3.902,1.008,0.749,1.346,0.882,1.757,244.463,3075.000,0.024,1.264
0.681,427.305,1900.652,320.208,727.821,1164.201,3.084,3.888,1.008,0.742,1.358,0.885,1.750,244.139,3075.000,0.024,1.264
0.701,425.648,1893.283,328.745,724.999,1159.971,3.064,3.873,1.006,0.734,1.370,0.888,1.741,244.545,3075.000,0.024,1.264
0.721,423.916,1885.580,337.243,722.049,1155.793,3.044,3.858,1.005,0.727,1.382,0.891,1.732,244.822,3075.000,0.024,1.264
0.741,420.535,1870.540,345.704,716.290,1151.669,3.024,3.844,1.006,0.724,1.391,0.894,1.730,243.089,3075.000,0.024,1.264
0.761,419.882,1867.637,354.124,715.178,1147.594,3.004,3.829,1.003,0.714,1.405,0.897,1.717,244.574,3075.000,0.024,1.264
0.781,417.703,1857.941,362.508,711.465,1143.570,2.984,3.815,1.003,0.708,1.416,0.900,1.711,244.195,3075.000,0.024,1.264
0.801,415.405,1847.723,370.855,707.552,1139.595,2.963,3.801,1.002,0.703,1.426,0.903,1.705,243.636,3075.000,0.024,1.264
0.821,414.253,1842.599,379.164,705.590,1135.667,2.943,3.787,1.000,0.695,1.439,0.905,1.695,244.421,3075.000,0.024,1.264
0.841,412.558,1835.057,387.438,702.702,1131.786,2.923,3.773,0.999,0.688,1.451,0.908,1.687,244.516,3075.000,0.024,1.264
0.861,410.460,1825.727,395.677,699.130,1127.952,2.903,3.759,0.998,0.683,1.461,0.911,1.682,244.089,3075.000,0.024,1.264
0.881,408.526,1817.122,403.882,695.834,1124.163,2.883,3.746,0.998,0.678,1.472,0.913,1.675,243.824,3075.000,0.024,1.264
0.901,407.029,1810.465,412.052,693.285,1120.417,2.863,3.732,0.996,0.672,1.484,0.916,1.668,244.060,3075.000,0.024,1.264
0.921,405.613,1804.164,420.188,690.872,1116.715,2.844,3.719,0.995,0.665,1.495,0.919,1.660,244.363,3075.000,0.024,1.264
0.941,404.134,1797.589,428.292,688.355,1113.055,2.824,3.706,0.993,0.659,1.507,0.921,1.652,244.561,3075.000,0.024,1.264
0.961,402.598,1790.756,436.363,685.738,1109.437,2.804,3.692,0.992,0.654,1.518,0.924,1.646,244.657,3075.000,0.024,1.264
0.981,401.034,1783.800,444.402,683.074,1105.860,2.784,3.679,0.991,0.648,1.529,0.926,1.639,244.690,3075.000,0.024,1.264
1.001,399.459,1776.795,452.409,680.392,1102.323,2.764,3.667,0.990,0.643,1.540,0.929,1.633,244.680,3075.000,0.024,1.264
1.021,397.870,1769.724,460.385,677.684,1098.825,2.744,3.654,0.989,0.638,1.550,0.931,1.626,244.623,3075.000,0.024,1.264
1.041,396.244,1762.492,468.331,674.915,1095.365,2.724,3.641,0.988,0.633,1.561,0.934,1.621,244.493,3075.000,0.024,1.264
1.061,394.563,1755.015,476.247,672.052,1091.943,2.705,3.628,0.987,0.628,1.571,0.936,1.615,244.267,3075.000,0.024,1.264
1.081,392.855,1747.419,484.133,669.143,1088.558,2.685,3.616,0.986,0.624,1.581,0.939,1.610,243.980,3075.000,0.024,1.264
1.101,391.315,1740.571,491.990,666.521,1085.209,2.665,3.603,0.985,0.619,1.592,0.941,1.605,243.875,3075.000,0.024,1.264
1.121,390.127,1735.287,499.817,664.497,1081.896,2.646,3.591,0.984,0.614,1.603,0.943,1.598,244.186,3075.000,0.024,1.264
1.141,388.984,1730.202,507.615,662.550,1078.618,2.626,3.579,0.982,0.609,1.614,0.946,1.591,244.530,3075.000,0.024,1.264
1.161,387.509,1723.641,515.386,660.038,1075.374,2.606,3.567,0.981,0.604,1.625,0.948,1.585,244.432,3075.000,0.024,1.264
1.181,385.626,1715.263,523.129,656.829,1072.164,2.587,3.555,0.981,0.601,1.634,0.950,1.582,243.794,3075.000,0.024,1.264
1.201,384.343,1709.558,530.845,654.645,1068.986,2.567,3.543,0.980,0.596,1.644,0.952,1.576,243.891,3075.000,0.024,1.264
1.221,383.621,1706.348,538.532,653.415,1065.841,2.547,3.531,0.978,0.590,1.656,0.955,1.568,244.678,3075.000,0.024,1.264
1.241,381.745,1698.003,546.195,650.220,1062.728,2.528,3.519,0.978,0.587,1.665,0.957,1.565,243.977,3075.000,0.024,1.264
1.261,379.882,1689.714,553.831,647.046,1059.646,2.508,3.507,0.978,0.584,1.674,0.959,1.562,243.268,3075.000,0.024,1.264
1.281,379.918,1689.877,561.438,647.108,1056.594,2.489,3.496,0.974,0.577,1.688,0.961,1.551,244.963,3075.000,0.024,1.264
1.301,378.579,1683.917,569.022,644.826,1053.573,2.469,3.484,0.973,0.573,1.698,0.963,1.546,244.880,3075.000,0.024,1.264
1.321,376.464,1674.510,576.582,641.224,1050.581,2.450,3.473,0.974,0.571,1.706,0.965,1.544,243.779,3075.000,0.024,1.264
1.341,375.931,1672.142,584.114,640.317,1047.618,2.430,3.461,0.971,0.565,1.717,0.968,1.536,244.693,3075.000,0.024,1.264
1.361,374.332,1665.028,591.624,637.593,1044.684,2.411,3.450,0.971,0.562,1.727,0.970,1.533,244.213,3075.000,0.024,1.264
1.381,373.209,1660.035,599.108,635.681,1041.777,2.391,3.439,0.969,0.558,1.737,0.972,1.527,244.328,3075.000,0.024,1.264
1.401,371.850,1653.991,606.568,633.366,1038.898,2.372,3.428,0.969,0.555,1.746,0.974,1.523,244.119,3075.000,0.024,1.264
1.421,370.827,1649.437,614.004,631.622,1036.046,2.353,3.417,0.967,0.551,1.757,0.976,1.518,244.326,3075.000,0.024,1.264
1.441,369.224,1642.309,621.418,628.893,1033.221,2.333,3.406,0.967,0.548,1.766,0.978,1.515,243.762,3075.000,0.024,1.264
1.461,368.613,1639.589,628.806,627.851,1030.421,2.314,3.395,0.965,0.543,1.777,0.980,1.508,244.471,3075.000,0.024,1.264
1.481,367.625,1635.195,636.173,626.169,1027.647,2.295,3.384,0.963,0.539,1.787,0.982,1.503,244.673,3075.000,0.024,1.264
1.502,366.216,1628.927,643.517,623.768,1024.899,2.275,3.373,0.963,0.536,1.796,0.984,1.499,244.306,3075.000,0.024,1.264
1.522,365.112,1624.018,650.838,621.889,1022.175,2.256,3.362,0.962,0.533,1.806,0.986,1.494,244.322,3075.000,0.024,1.264
1.542,364.138,1619.685,658.137,620.229,1019.475,2.237,3.352,0.960,0.529,1.816,0.988,1.489,244.492,3075.000,0.024,1.264
1.562,362.396,1611.939,665.416,617.263,1016.800,2.218,3.341,0.961,0.527,1.824,0.989,1.487,243.634,3075.000,0.024,1.264
1.582,361.783,1609.212,672.670,616.219,1014.147,2.198,3.331,0.959,0.522,1.835,0.991,1.481,244.249,3075.000,0.024,1.264
1.602,360.912,1605.337,679.904,614.735,1011.518,2.179,3.320,0.957,0.519,1.845,0.993,1.476,244.509,3075.000,0.024,1.264
1.622,359.608,1599.535,687.117,612.513,1008.912,2.160,3.310,0.957,0.516,1.854,0.995,1.473,244.178,3075.000,0.024,1.264
1.642,358.978,1596.734,694.308,611.441,1006.327,2.141,3.300,0.955,0.512,1.865,0.997,1.467,244.730,3075.000,0.024,1.264
1.662,357.445,1589.916,701.480,608.830,1003.765,2.122,3.289,0.955,0.510,1.873,0.999,1.465,244.063,3075.000,0.024,1.264
1.682,356.259,1584.639,708.631,606.809,1001.225,2.103,3.279,0.954,0.507,1.882,1.001,1.461,243.843,3075.000,0.024,1.264
1.702,355.681,1582.067,715.760,605.824,998.705,2.084,3.269,0.952,0.503,1.892,1.002,1.455,244.422,3075.000,0.024,1.264
1.722,354.892,1578.559,722.869,604.481,996.206,2.065,3.259,0.951,0.500,1.902,1.004,1.450,244.708,3075.000,0.024,1.264
1.742,353.253,1571.268,729.960,601.689,993.728,2.046,3.249,0.951,0.498,1.910,1.006,1.449,243.835,3075.000,0.024,1.264
1.762,352.845,1569.456,737.030,600.995,991.270,2.027,3.239,0.949,0.494,1.921,1.008,1.443,244.607,3075.000,0.024,1.264
1.782,351.810,1564.851,744.081,599.232,988.832,2.008,3.229,0.948,0.491,1.930,1.009,1.439,244.520,3075.000,0.024,1.264
1.802,350.726,1560.030,751.112,597.386,986.414,1.989,3.220,0.947,0.488,1.939,1.011,1.435,244.353,3075.000,0.024,1.264
1.822,349.022,1552.448,758.126,594.482,984.015,1.970,3.210,0.947,0.487,1.946,1.013,1.434,243.332,3075.000,0.024,1.264
1.842,348.927,1552.025,765.118,594.320,981.634,1.951,3.200,0.945,0.483,1.958,1.015,1.427,244.480,3075.000,0.024,1.264
1.862,348.180,1548.705,772.092,593.049,979.272,1.932,3.191,0.943,0.479,1.968,1.016,1.423,244.735,3075.000,0.024,1.264
1.882,347.069,1543.762,779.048,591.156,976.929,1.913,3.181,0.943,0.477,1.976,1.018,1.420,244.479,3075.000,0.024,1.264
1.902,346.090,1539.410,785.986,589.489,974.604,1.894,3.171,0.942,0.474,1.985,1.020,1.416,244.392,3075.000,0.024,1.264
1.922,344.699,1533.222,792.906,587.120,972.296,1.875,3.162,0.942,0.473,1.993,1.021,1.414,243.727,3075.000,0.024,1.264
1.942,343.968,1529.969,799.807,585.874,970.006,1.856,3.153,0.940,0.470,2.002,1.023,1.410,243.954,3075.000,0.024,1.264
1.962,343.444,1527.641,806.690,584.983,967.733,1.838,3.143,0.939,0.466,2.013,1.025,1.405,244.457,3075.000,0.024,1.264
