time (s),thrust (lbf),thrust (N),impulse (lbf-s),Chamber pressure (psi),Tank pressure (psi),Liquid Oxidizer mass (lbm),Fuel mass (lbm),Oxidizer mass flow rate (lbm/s),Fuel mass flow rate (lbm/s),Oixidizer to Fuel Ratio (unitless),Port Radius (in),Total mass flow rate (lbm/s),cstar (in/s),Chamber temperature (K),Chamber molecular weight (g/mol),gamma (unitless)
1.982,342.466,1523.287,813.556,583.315,965.477,1.819,3.134,0.938,0.464,2.021,1.026,1.402,244.322,3075.000,0.024,1.264
2.002,341.595,1519.415,820.404,581.833,963.237,1.800,3.125,0.937,0.461,2.030,1.028,1.398,244.325,3075.000,0.024,1.264
2.022,341.490,1518.949,827.234,581.654,961.014,1.781,3.115,0.934,0.458,2.042,1.029,1.392,245.381,3075.000,0.024,1.264
2.042,340.007,1512.351,834.048,579.128,958.807,1.763,3.106,0.934,0.456,2.049,1.031,1.391,244.511,3075.000,0.024,1.264
2.062,339.003,1507.884,840.845,577.417,956.616,1.744,3.097,0.934,0.454,2.057,1.033,1.388,244.296,3075.000,0.024,1.264
2.082,338.195,1504.291,847.625,576.041,954.441,1.725,3.088,0.933,0.451,2.066,1.034,1.384,244.344,3075.000,0.024,1.264
2.102,337.299,1500.304,854.388,574.515,952.281,1.707,3.079,0.932,0.449,2.075,1.036,1.381,244.257,3075.000,0.024,1.264
2.122,336.241,1495.601,861.134,572.714,950.137,1.688,3.070,0.931,0.447,2.083,1.037,1.378,243.935,3075.000,0.024,1.264
2.142,335.468,1492.160,867.864,571.396,948.007,1.669,3.061,0.930,0.445,2.092,1.039,1.375,244.000,3075.000,0.024,1.264
2.162,334.524,1487.961,874.577,569.788,945.892,1.651,3.052,0.929,0.443,2.100,1.040,1.372,243.816,3075.000,0.024,1.264
2.182,333.527,1483.527,881.275,568.090,943.791,1.632,3.043,0.929,0.441,2.108,1.042,1.369,243.548,3075.000,0.024,1.264
2.202,332.948,1480.952,887.955,567.104,941.705,1.614,3.035,0.927,0.438,2.118,1.043,1.365,243.857,3075.000,0.024,1.264
2.222,332.264,1477.909,894.620,565.939,939.633,1.595,3.026,0.926,0.435,2.127,1.045,1.362,244.009,3075.000,0.024,1.264
2.242,331.351,1473.847,901.270,564.383,937.575,1.577,3.017,0.925,0.433,2.135,1.046,1.359,243.829,3075.000,0.024,1.264
2.262,330.551,1470.292,907.903,563.022,935.530,1.558,3.009,0.925,0.431,2.144,1.048,1.356,243.801,3075.000,0.024,1.264
2.282,329.884,1467.323,914.521,561.885,933.499,1.540,3.000,0.923,0.429,2.153,1.049,1.352,243.951,3075.000,0.024,1.264
2.302,329.216,1464.354,921.124,560.748,931.481,1.521,2.991,0.922,0.427,2.162,1.051,1.349,244.092,3075.000,0.024,1.264
2.322,328.637,1461.777,927.711,559.761,929.476,1.503,2.983,0.921,0.424,2.171,1.052,1.345,244.351,3075.000,0.024,1.264
2.342,328.296,1460.259,934.282,559.180,927.484,1.484,2.974,0.919,0.421,2.181,1.054,1.340,244.944,3075.000,0.024,1.264
2.362,327.226,1455.499,940.840,557.357,925.504,1.466,2.966,0.919,0.420,2.188,1.055,1.338,244.485,3075.000,0.024,1.264
2.382,326.479,1452.180,947.382,556.087,923.538,1.447,2.958,0.918,0.418,2.197,1.056,1.335,244.482,3075.000,0.024,1.264
2.402,325.654,1448.507,953.910,554.680,921.583,1.429,2.949,0.917,0.416,2.205,1.058,1.333,244.355,3075.000,0.024,1.264
2.422,325.513,1447.883,960.421,554.441,919.641,1.411,2.941,0.915,0.413,2.216,1.059,1.327,245.210,3075.000,0.024,1.264
2.442,324.351,1442.714,966.920,552.461,917.710,1.392,2.933,0.915,0.412,2.223,1.061,1.326,244.582,3075.000,0.024,1.264
2.462,323.124,1437.256,973.404,550.372,915.792,1.374,2.925,0.915,0.410,2.229,1.062,1.325,243.851,3075.000,0.024,1.264
2.482,321.998,1432.246,979.875,548.453,913.885,1.356,2.916,0.915,0.409,2.236,1.063,1.324,243.257,3075.000,0.024,1.264
2.503,321.772,1431.243,986.328,548.069,911.990,1.338,2.908,0.913,0.406,2.246,1.065,1.319,243.957,3075.000,0.024,1.264
2.523,321.271,1429.015,992.769,547.216,910.105,1.319,2.900,0.911,0.404,2.256,1.066,1.315,244.254,3075.000,0.024,1.264
2.543,320.802,1426.925,999.195,546.415,908.232,1.301,2.892,0.910,0.402,2.265,1.068,1.312,244.590,3075.000,0.024,1.264
2.563,320.640,1426.207,1005.606,546.141,906.370,1.283,2.884,0.908,0.399,2.275,1.069,1.307,245.371,3075.000,0.024,1.264
2.583,319.410,1420.736,1012.006,544.046,904.519,1.265,2.876,0.908,0.398,2.281,1.070,1.306,244.582,3075.000,0.024,1.264
2.603,318.132,1415.053,1018.393,541.869,902.678,1.246,2.868,0.908,0.397,2.288,1.072,1.305,243.716,3075.000,0.024,1.264
2.623,317.594,1412.660,1024.764,540.953,900.848,1.228,2.860,0.907,0.395,2.296,1.073,1.302,243.924,3075.000,0.024,1.264
2.643,317.204,1410.921,1031.121,540.287,899.028,1.210,2.852,0.905,0.393,2.306,1.074,1.298,244.341,3075.000,0.024,1.264
2.663,316.633,1408.383,1037.465,539.315,897.219,1.192,2.844,0.904,0.391,2.314,1.075,1.295,244.490,3075.000,0.024,1.264
2.683,315.321,1402.549,1043.797,537.081,895.420,1.174,2.837,0.905,0.390,2.320,1.077,1.295,243.540,3075.000,0.024,1.264
2.703,315.014,1401.183,1050.114,536.558,893.630,1.156,2.829,0.903,0.388,2.330,1.078,1.291,244.062,3075.000,0.024,1.264
2.723,314.367,1398.305,1056.419,535.456,891.850,1.138,2.821,0.902,0.386,2.338,1.079,1.288,244.078,3075.000,0.024,1.264
2.743,314.064,1396.957,1062.709,534.940,890.080,1.120,2.813,0.900,0.384,2.347,1.081,1.284,244.597,3075.000,0.024,1.264
2.763,313.894,1396.200,1068.986,534.650,888.320,1.102,2.806,0.898,0.381,2.357,1.082,1.280,245.311,3075.000,0.024,1.264
2.783,312.624,1390.553,1075.253,532.488,886.569,1.084,2.798,0.899,0.380,2.363,1.083,1.279,244.381,3075.000,0.024,1.264
2.803,311.722,1386.538,1081.506,530.950,884.827,1.066,2.791,0.899,0.379,2.370,1.084,1.278,243.990,3075.000,0.024,1.264
2.823,311.958,1387.587,1087.744,531.352,883.094,1.048,2.783,0.896,0.376,2.382,1.086,1.272,245.295,3075.000,0.024,1.264
2.843,310.934,1383.035,1093.971,529.608,881.371,1.030,2.775,0.896,0.375,2.388,1.087,1.271,244.710,3075.000,0.024,1.264
2.863,309.668,1377.402,1100.187,527.451,879.656,1.012,2.768,0.896,0.374,2.394,1.088,1.270,243.755,3075.000,0.024,1.264
2.883,309.505,1376.678,1106.388,527.174,877.950,0.994,2.760,0.894,0.372,2.404,1.089,1.266,244.447,3075.000,0.024,1.264
2.903,309.027,1374.554,1112.577,526.361,876.253,0.976,2.753,0.893,0.370,2.412,1.091,1.263,244.662,3075.000,0.024,1.264
2.923,308.036,1370.144,1118.755,524.672,874.564,0.958,2.746,0.893,0.369,2.419,1.092,1.262,244.099,3075.000,0.024,1.264
2.943,307.168,1366.285,1124.920,523.195,872.884,0.940,2.738,0.892,0.368,2.426,1.093,1.260,243.715,3075.000,0.024,1.264
2.963,307.086,1365.920,1131.071,523.055,871.212,0.923,2.731,0.890,0.366,2.436,1.094,1.256,244.511,3075.000,0.024,1.264
2.983,306.325,1362.534,1137.212,521.758,869.548,0.905,2.724,0.890,0.364,2.443,1.095,1.254,244.276,3075.000,0.024,1.264
3.003,305.135,1357.239,1143.341,519.731,867.893,0.887,2.716,0.890,0.364,2.449,1.097,1.254,243.385,3075.000,0.024,1.264
3.023,305.228,1357.653,1149.456,519.889,866.244,0.869,2.709,0.888,0.361,2.460,1.098,1.249,244.433,3075.000,0.024,1.264
3.043,304.553,1354.651,1155.560,518.740,864.605,0.851,2.702,0.887,0.360,2.467,1.099,1.247,244.312,3075.000,0.024,1.264
3.063,303.355,1349.324,1161.654,516.700,862.973,0.834,2.695,0.887,0.359,2.473,1.100,1.246,243.390,3075.000,0.024,1.264
3.083,303.479,1349.874,1167.733,516.910,861.348,0.816,2.688,0.885,0.356,2.484,1.101,1.241,244.474,3075.000,0.024,1.264
3.103,302.737,1346.574,1173.802,515.646,859.731,0.798,2.680,0.884,0.355,2.491,1.102,1.240,244.234,3075.000,0.024,1.264
3.123,301.822,1342.502,1179.860,514.087,858.122,0.780,2.673,0.884,0.354,2.497,1.104,1.238,243.724,3075.000,0.024,1.264
3.143,301.820,1342.496,1185.904,514.085,856.519,0.763,2.666,0.882,0.352,2.508,1.105,1.234,244.608,3075.000,0.024,1.264
3.163,300.856,1338.205,1191.938,512.442,854.924,0.745,2.659,0.882,0.351,2.514,1.106,1.233,244.010,3075.000,0.024,1.264
3.183,300.558,1336.883,1197.960,511.935,853.336,0.727,2.652,0.881,0.349,2.523,1.107,1.230,244.433,3075.000,0.024,1.264
3.203,300.176,1335.181,1203.971,511.284,851.756,0.710,2.645,0.879,0.347,2.531,1.108,1.227,244.721,3075.000,0.024,1.264
3.223,298.952,1329.740,1209.972,509.200,850.182,0.692,2.638,0.880,0.347,2.536,1.109,1.227,243.706,3075.000,0.024,1.264
3.243,299.394,1331.707,1215.958,509.953,848.615,0.675,2.631,0.877,0.344,2.549,1.110,1.221,245.263,3075.000,0.024,1.264
3.263,298.402,1327.293,1221.936,508.263,847.055,0.657,2.625,0.877,0.343,2.554,1.111,1.220,244.592,3075.000,0.024,1.264
3.283,297.564,1323.567,1227.903,506.836,845.502,0.640,2.618,0.876,0.342,2.561,1.113,1.219,244.157,3075.000,0.024,1.264
3.303,297.838,1324.783,1233.855,507.302,843.954,0.622,2.611,0.874,0.340,2.572,1.114,1.213,245.447,3075.000,0.024,1.264
3.323,296.462,1318.663,1239.801,504.958,842.414,0.605,2.604,0.875,0.339,2.576,1.115,1.214,244.161,3075.000,0.024,1.264
3.343,296.174,1317.384,1245.733,504.469,840.880,0.587,2.597,0.873,0.338,2.585,1.116,1.211,244.569,3075.000,0.024,1.264
3.363,295.542,1314.572,1251.655,503.392,839.353,0.570,2.590,0.873,0.337,2.593,1.117,1.209,244.434,3075.000,0.024,1.264
3.383,294.893,1311.685,1257.566,502.286,837.832,0.552,2.584,0.872,0.335,2.600,1.118,1.207,244.268,3075.000,0.024,1.264
3.403,293.832,1306.965,1263.467,500.479,836.317,0.535,2.577,0.872,0.335,2.605,1.119,1.207,243.453,3075.000,0.024,1.264
3.423,293.668,1306.235,1269.356,500.199,834.807,0.517,2.570,0.870,0.333,2.615,1.120,1.203,244.037,3075.000,0.024,1.264
3.443,293.375,1304.932,1275.234,499.700,833.304,0.500,2.564,0.869,0.331,2.623,1.121,1.200,244.418,3075.000,0.024,1.264
3.463,292.364,1300.435,1281.103,497.978,831.807,0.482,2.557,0.869,0.331,2.629,1.122,1.200,243.665,3075.000,0.024,1.264
3.483,292.490,1300.997,1286.958,498.193,830.316,0.465,2.551,0.867,0.328,2.639,1.123,1.195,244.700,3075.000,0.024,1.264
3.504,291.347,1295.912,1292.806,496.246,828.830,0.448,2.544,0.867,0.328,2.644,1.124,1.195,243.727,3075.000,0.024,1.264
3.524,291.948,1298.586,1298.640,497.270,827.350,0.430,2.537,0.864,0.325,2.657,1.125,1.189,245.513,3075.000,0.024,1.264
3.544,290.637,1292.754,1304.467,495.037,825.876,0.413,2.531,0.865,0.325,2.661,1.126,1.190,244.261,3075.000,0.024,1.264
3.564,290.304,1291.271,1310.282,494.469,824.407,0.396,2.524,0.864,0.323,2.669,1.127,1.187,244.558,3075.000,0.024,1.264
3.584,289.548,1287.910,1316.087,493.182,822.944,0.378,2.518,0.863,0.323,2.676,1.128,1.186,244.180,3075.000,0.024,1.264
3.604,289.189,1286.313,1321.881,492.571,821.486,0.361,2.512,0.862,0.321,2.684,1.129,1.183,244.429,3075.000,0.024,1.264
3.624,287.731,1279.827,1327.667,490.087,820.034,0.344,2.505,0.863,0.321,2.687,1.130,1.184,242.925,3075.000,0.024,1.264
3.644,288.227,1282.033,1333.439,490.931,818.586,0.327,2.499,0.860,0.319,2.700,1.131,1.179,244.529,3075.000,0.024,1.264
3.664,287.266,1277.759,1339.203,489.295,817.144,0.309,2.492,0.860,0.318,2.705,1.132,1.178,243.806,3075.000,0.024,1.264
3.684,287.779,1280.041,1344.954,490.169,815.707,0.292,2.486,0.857,0.315,2.717,1.133,1.172,245.444,3075.000,0.024,1.264
3.704,286.558,1274.608,1350.700,488.088,814.275,0.275,2.480,0.858,0.315,2.722,1.134,1.173,244.290,3075.000,0.024,1.264
3.724,286.197,1273.004,1356.432,487.474,812.848,0.258,2.473,0.857,0.314,2.730,1.135,1.170,244.519,3075.000,0.024,1.264
3.744,285.374,1269.344,1362.156,486.072,811.426,0.241,2.467,0.856,0.313,2.736,1.136,1.170,243.999,3075.000,0.024,1.264
3.764,285.175,1268.459,1367.869,485.734,810.008,0.224,2.461,0.855,0.312,2.745,1.137,1.166,244.482,3075.000,0.024,1.264
3.784,284.067,1263.528,1373.574,483.845,808.596,0.207,2.455,0.855,0.311,2.749,1.138,1.167,243.492,3075.000,0.024,1.264
3.804,284.333,1264.712,1379.265,484.299,807.187,0.189,2.448,0.853,0.309,2.760,1.139,1.162,244.722,3075.000,0.024,1.264
3.824,283.412,1260.618,1384.950,482.731,805.784,0.172,2.442,0.853,0.308,2.766,1.140,1.161,244.028,3075.000,0.024,1.264
3.844,283.659,1261.715,1390.622,483.151,804.385,0.155,2.436,0.850,0.306,2.777,1.141,1.157,245.226,3075.000,0.024,1.264
3.864,282.534,1256.713,1396.287,481.236,802.991,0.138,2.430,0.851,0.306,2.781,1.142,1.157,244.190,3075.000,0.024,1.264
3.884,281.392,1251.634,1401.943,479.291,801.602,0.121,2.424,0.852,0.306,2.785,1.143,1.157,243.124,3075.000,0.024,1.264
3.904,281.700,1253.001,1407.585,479.814,800.216,0.104,2.418,0.849,0.304,2.797,1.144,1.153,244.413,3075.000,0.024,1.264
3.924,280.849,1249.217,1413.221,478.365,798.835,0.087,2.412,0.849,0.303,2.802,1.145,1.152,243.811,3075.000,0.024,1.264
3.944,281.423,1251.768,1418.843,479.342,797.458,0.070,2.406,0.846,0.300,2.815,1.146,1.146,245.541,3075.000,0.024,1.264
3.964,280.077,1245.781,1424.461,477.050,796.086,0.053,2.400,0.847,0.301,2.818,1.147,1.147,244.117,3075.000,0.024,1.264
3.984,279.466,1243.066,1430.067,476.010,794.717,0.036,2.394,0.846,0.300,2.825,1.148,1.146,243.898,3075.000,0.024,1.264
4.004,279.135,1241.593,1435.663,475.446,793.353,0.020,2.388,0.845,0.298,2.833,1.149,1.143,244.135,3075.000,0.024,1.264
4.024,278.624,1239.320,1441.250,474.576,791.992,0.003,2.382,0.844,0.297,2.840,1.150,1.142,244.074,3075.000,0.024,1.264
